frame_idx,time_sec,track_id,castor_detected,person_detected,min_person_to_castor_px,min_hand_to_castor_px,near_robot,probable_contact,inside_robot_zone,interaction_score_frame,interaction_label_frame
49337,1646.2112333333334,466,1,1,1098.714535926498,,0,0,0,0.0,nula
49338,1646.2446,408,1,1,108.7337478476893,,1,0,0,24.212765248395637,baixa
49338,1646.2446,461,1,1,589.7132141189969,493.8103485107422,0,0,0,0.0,nula
49338,1646.2446,466,1,1,1101.2908352873396,,0,0,0,0.0,nula
49339,1646.2779666666668,408,1,1,108.58815168539405,,1,0,0,24.175157269329482,baixa
49339,1646.2779666666668,461,1,1,589.5259654288898,492.7058410644531,0,0,0,0.0,nula
49340,1646.3113333333333,408,1,1,108.4017214465735,,1,0,0,24.203328244400776,baixa
49340,1646.3113333333333,461,1,1,589.426189918279,493.2027130126953,0,0,0,0.0,nula
49340,1646.3113333333333,466,1,1,1104.0085553869249,,0,0,0,0.0,nula
49341,1646.3447,408,1,1,108.29119343058169,,1,0,0,24.19667052733992,baixa
49341,1646.3447,461,1,1,589.4111726330447,493.14019775390625,0,0,0,0.0,nula
49342,1646.3780666666667,408,1,1,108.16993731826224,,1,0,0,24.211299361048304,baixa
49342,1646.3780666666667,461,1,1,589.370742675708,492.84129333496094,0,0,0,0.0,nula
49343,1646.4114333333334,408,1,1,108.75583149427797,,1,0,0,23.98770820950186,baixa
49343,1646.4114333333334,461,1,1,589.5246061270058,493.5708312988281,0,0,0,0.0,nula
49344,1646.4448,408,1,1,108.57185246720776,,1,0,0,24.18574319292894,baixa
49344,1646.4448,461,1,1,589.5440786070144,492.7745819091797,0,0,0,0.0,nula
49345,1646.4781666666668,408,1,1,108.53766603114417,,1,0,0,24.154210231967085,baixa
49345,1646.4781666666668,461,1,1,589.8571292492437,494.14344787597656,0,0,0,0.0,nula
49346,1646.5115333333333,408,1,1,109.13512963847944,,1,0,0,23.94707886110716,baixa
49346,1646.5115333333333,461,1,1,590.1758492348638,496.1262969970703,0,0,0,0.0,nula
49347,1646.5449,408,1,1,108.87262141705392,,1,0,0,24.173989776627224,baixa
49347,1646.5449,461,1,1,590.295267411427,495.1368865966797,0,0,0,0.0,nula
49348,1646.5782666666667,408,1,1,108.63847612960495,,1,0,0,24.19078628744426,baixa
49348,1646.5782666666667,461,1,1,590.3675069666406,496.34446716308594,0,0,0,0.0,nula
49348,1646.5782666666667,466,1,1,1106.8938242976476,,0,0,0,0.0,nula
49349,1646.6116333333334,408,1,1,108.92423029388124,,1,0,0,24.04090099894741,baixa
49349,1646.6116333333334,461,1,1,590.2956879921735,494.69313049316406,0,0,0,0.0,nula
49349,1646.6116333333334,466,1,1,1108.3150290005494,,0,0,0,0.0,nula
49350,1646.645,408,1,1,109.13842130553664,,1,0,0,24.03617996672674,baixa
49350,1646.645,461,1,1,590.678148769664,497.2041015625,0,0,0,0.0,nula
49350,1646.645,466,1,1,1109.2891332570448,,0,0,0,0.0,nula
49351,1646.6783666666668,408,1,1,109.08825869324556,,1,0,0,24.102878740210024,baixa
49351,1646.6783666666668,461,1,1,590.7344634122032,496.24916076660156,0,0,0,0.0,nula
49351,1646.6783666666668,466,1,1,1110.022736327146,,0,0,0,0.0,nula
49352,1646.7117333333333,408,1,1,110.0776945779529,,1,0,0,23.761362169106327,baixa
49352,1646.7117333333333,461,1,1,590.9501842947443,497.5735626220703,0,0,0,0.0,nula
49352,1646.7117333333333,466,1,1,1110.892516819383,,0,0,0,0.0,nula
49353,1646.7451,408,1,1,110.53897690171667,,1,0,0,23.838469767616786,baixa
49353,1646.7451,461,1,1,590.993542158683,497.06182861328125,0,0,0,0.0,nula
49353,1646.7451,466,1,1,1111.4858758184848,,0,0,0,0.0,nula
49354,1646.7784666666666,408,1,1,111.0743346299201,,1,0,0,23.767649733760518,baixa
49354,1646.7784666666666,461,1,1,591.1873955743571,498.98851013183594,0,0,0,0.0,nula
49354,1646.7784666666666,466,1,1,1112.03590866512,,0,0,0,0.0,nula
49355,1646.8118333333334,408,1,1,111.6233302278126,,1,0,0,23.709568004377154,baixa
49355,1646.8118333333334,461,1,1,591.5727949444041,500.0636291503906,0,0,0,0.0,nula
49355,1646.8118333333334,466,1,1,1112.5861295520986,,0,0,0,0.0,nula
49356,1646.8452,408,1,1,111.14701828439419,,1,0,0,23.99643762502487,baixa
49356,1646.8452,461,1,1,591.5923475507848,498.30235290527344,0,0,0,0.0,nula
49356,1646.8452,466,1,1,1112.6410327422263,,0,0,0,0.0,nula
49357,1646.8785666666668,408,1,1,111.52088798111635,,1,0,0,23.76067493931986,baixa
49357,1646.8785666666668,461,1,1,591.6461000795352,498.6355743408203,0,0,0,0.0,nula
49357,1646.8785666666668,466,1,1,1112.669772865609,,0,0,0,0.0,nula
49358,1646.9119333333333,408,1,1,111.9221257475676,,1,0,0,23.71416527973794,baixa
49358,1646.9119333333333,461,1,1,591.9363968798734,499.30975341796875,0,0,0,0.0,nula
49358,1646.9119333333333,466,1,1,1112.7488650656007,,0,0,0,0.0,nula
49359,1646.9453,408,1,1,112.04746740654917,,1,0,0,23.76600687224938,baixa
49359,1646.9453,461,1,1,594.2521835931885,499.5545196533203,0,0,0,0.0,nula
49359,1646.9453,466,1,1,1112.6360042093768,,0,0,0,0.0,nula
49359,1646.9453,467,1,1,644.4162979695494,502.3568878173828,0,0,0,0.0,nula
49360,1646.9786666666666,408,1,1,111.88930325976978,,1,0,0,23.84797464160488,baixa
49360,1646.9786666666666,461,1,1,595.386948575609,498.62322998046875,0,0,0,0.0,nula
49360,1646.9786666666666,466,1,1,1112.2646024313046,,0,0,0,0.0,nula
49360,1646.9786666666666,467,1,1,643.9850723607943,501.23004150390625,0,0,0,0.0,nula
49361,1647.0120333333334,408,1,1,111.86417915143409,,1,0,0,23.81944437680158,baixa
49361,1647.0120333333334,461,1,1,597.1665057762896,499.60023498535156,0,0,0,0.0,nula
49361,1647.0120333333334,466,1,1,1112.0091615599547,,0,0,0,0.0,nula
49361,1647.0120333333334,467,1,1,643.6851127461167,500.1126251220703,0,0,0,0.0,nula
49362,1647.0454,408,1,1,111.76816499136496,,1,0,0,23.84558680487963,baixa
49362,1647.0454,461,1,1,597.9423570134658,498.36773681640625,0,0,0,0.0,nula
49362,1647.0454,466,1,1,1111.678161344993,,0,0,0,0.0,nula
49362,1647.0454,467,1,1,643.2686269519673,498.57733154296875,0,0,0,0.0,nula
49363,1647.0787666666668,408,1,1,111.69961883031542,,1,0,0,23.84603222121335,baixa
49363,1647.0787666666668,466,1,1,1111.384256901753,,0,0,0,0.0,nula
49363,1647.0787666666668,467,1,1,643.3002764492335,497.6670684814453,0,0,0,0.0,nula
49364,1647.1121333333333,408,1,1,111.80339596602464,,1,0,0,23.795445738398712,baixa
49364,1647.1121333333333,461,1,1,597.0074441969739,498.2256317138672,0,0,0,0.0,nula
49364,1647.1121333333333,466,1,1,1111.23105662117,,0,0,0,0.0,nula
49364,1647.1121333333333,467,1,1,643.584176121371,500.51634216308594,0,0,0,0.0,nula
49365,1647.1455,408,1,1,110.90499196456412,,1,0,0,24.119128403884368,baixa
49365,1647.1455,461,1,1,595.8706354423132,502.5248718261719,0,0,0,0.0,nula
49365,1647.1455,466,1,1,1111.371981958779,,0,0,0,0.0,nula
49366,1647.1788666666666,408,1,1,110.17052574906133,,1,0,0,24.154322875377847,baixa
49366,1647.1788666666666,461,1,1,595.3007789447056,502.200927734375,0,0,0,0.0,nula
49366,1647.1788666666666,466,1,1,1111.4622909523628,,0,0,0,0.0,nula
49366,1647.1788666666666,467,1,1,640.6952715385485,501.7476806640625,0,0,0,0.0,nula
49367,1647.2122333333334,408,1,1,109.82001506167903,,1,0,0,24.09978432088796,baixa
49367,1647.2122333333334,461,1,1,594.6066692409017,502.7511444091797,0,0,0,0.0,nula
49367,1647.2122333333334,466,1,1,1111.7785404963558,,0,0,0,0.0,nula
49368,1647.2456,408,1,1,109.31506160406045,,1,0,0,24.186316313038287,baixa
49368,1647.2456,461,1,1,593.8950829005929,501.61090087890625,0,0,0,0.0,nula
49368,1647.2456,466,1,1,1111.8153418999304,,0,0,0,0.0,nula
49369,1647.2789666666667,408,1,1,109.01701794553603,,1,0,0,24.16784172576876,baixa
49369,1647.2789666666667,466,1,1,1111.942786896321,,0,0,0,0.0,nula
49369,1647.2789666666667,467,1,1,635.255866824529,503.3740692138672,0,0,0,0.0,nula
49370,1647.3123333333333,408,1,1,108.85080797801527,,1,0,0,24.153701527953313,baixa
49370,1647.3123333333333,466,1,1,1112.078373386379,,0,0,0,0.0,nula
49370,1647.3123333333333,467,1,1,632.5426169491257,503.13218688964844,0,0,0,0.0,nula
49371,1647.3457,408,1,1,108.49996676665039,,1,0,0,24.231866272653427,baixa
49371,1647.3457,466,1,1,1111.9872387644298,,0,0,0,0.0,nula
49371,1647.3457,467,1,1,633.7510880018789,501.6758117675781,0,0,0,0.0,nula
49372,1647.3790666666666,408,1,1,108.20622681267487,,1,0,0,24.247916641326796,baixa
49372,1647.3790666666666,466,1,1,1111.7339618806068,,0,0,0,0.0,nula
49372,1647.3790666666666,467,1,1,629.4708906724786,501.8347473144531,0,0,0,0.0,nula
49373,1647.4124333333334,408,1,1,107.36764400179912,,1,0,0,24.458904922357757,baixa
49373,1647.4124333333334,466,1,1,1111.5534083612927,,0,0,0,0.0,nula
49373,1647.4124333333334,467,1,1,626.0886692025265,503.2352294921875,0,0,0,0.0,nula
49374,1647.4458,408,1,1,106.71428445226732,,1,0,0,24.48102211633069,baixa
49374,1647.4458,466,1,1,1111.3384281288108,,0,0,0,0.0,nula
49374,1647.4458,467,1,1,625.6604770866961,501.52232360839844,0,0,0,0.0,nula
49375,1647.4791666666667,408,1,1,106.87680686074499,,1,0,0,24.27439741861404,baixa
49375,1647.4791666666667,466,1,1,1111.2058848478275,,0,0,0,0.0,nula
49375,1647.4791666666667,467,1,1,625.016585266744,500.5937805175781,0,0,0,0.0,nula
49376,1647.5125333333333,408,1,1,106.94122374383204,,1,0,0,24.29084701956314,baixa
49376,1647.5125333333333,466,1,1,1111.2012642916811,,0,0,0,0.0,nula
49376,1647.5125333333333,467,1,1,624.988440728142,501.3586730957031,0,0,0,0.0,nula
49377,1647.5459,408,1,1,107.28138426851429,,1,0,0,24.19249078405604,baixa
49377,1647.5459,466,1,1,1111.5241459042297,,0,0,0,0.0,nula
49377,1647.5459,467,1,1,625.7884757738536,502.72361755371094,0,0,0,0.0,nula
49378,1647.5792666666666,408,1,1,107.2741390448374,,1,0,0,24.27427664770753,baixa
49378,1647.5792666666666,466,1,1,1111.5757787274933,,0,0,0,0.0,nula
49378,1647.5792666666666,467,1,1,625.2836018959586,502.18482971191406,0,0,0,0.0,nula
49379,1647.6126333333334,408,1,1,107.39825665461338,,1,0,0,24.231213558924264,baixa
49379,1647.6126333333334,466,1,1,1111.7030608823661,,0,0,0,0.0,nula
49379,1647.6126333333334,467,1,1,624.3960055953685,501.6166229248047,0,0,0,0.0,nula
49380,1647.646,408,1,1,108.02678974758068,,1,0,0,24.05066330354956,baixa
49380,1647.646,466,1,1,1111.693687809362,,0,0,0,0.0,nula
49380,1647.646,467,1,1,623.2742825447021,501.9988098144531,0,0,0,0.0,nula
49381,1647.6793666666667,408,1,1,108.51509281787163,,1,0,0,24.034553335144942,baixa
49381,1647.6793666666667,466,1,1,1111.7004417381331,,0,0,0,0.0,nula
49381,1647.6793666666667,467,1,1,622.3616666907949,502.0134735107422,0,0,0,0.0,nula
49382,1647.7127333333333,408,1,1,108.63010181645615,,1,0,0,24.110154385351333,baixa
49382,1647.7127333333333,466,1,1,1111.6807414558107,,0,0,0,0.0,nula
49382,1647.7127333333333,467,1,1,621.7680289312775,502.474609375,0,0,0,0.0,nula
49383,1647.7461,408,1,1,108.91913115351495,,1,0,0,24.040646706001443,baixa
49383,1647.7461,466,1,1,1111.67900929698,,0,0,0,0.0,nula
49383,1647.7461,467,1,1,621.2949111581905,503.14674377441406,0,0,0,0.0,nula
49384,1647.7794666666666,408,1,1,108.98860551277639,,1,0,0,24.084928764894688,baixa
49384,1647.7794666666666,466,1,1,1111.5994948552425,,0,0,0,0.0,nula
49384,1647.7794666666666,467,1,1,621.2754596458007,500.49969482421875,0,0,0,0.0,nula
49385,1647.8128333333334,408,1,1,109.2304283326801,,1,0,0,24.02053184208778,baixa
49385,1647.8128333333334,466,1,1,1111.7162746023864,,0,0,0,0.0,nula
49385,1647.8128333333334,467,1,1,621.2098016805664,501.72662353515625,0,0,0,0.0,nula
49386,1647.8462,408,1,1,109.34050772469301,,1,0,0,24.040264036061014,baixa
49386,1647.8462,466,1,1,1111.710420386782,,0,0,0,0.0,nula
49386,1647.8462,467,1,1,621.64667261918,501.62522888183594,0,0,0,0.0,nula
49387,1647.8795666666667,408,1,1,109.37417649559494,,1,0,0,24.05472630389672,baixa
49387,1647.8795666666667,466,1,1,1111.5515797325634,,0,0,0,0.0,nula
49387,1647.8795666666667,467,1,1,621.8079603714323,500.5760955810547,0,0,0,0.0,nula
49388,1647.9129333333333,408,1,1,109.545924159865,,1,0,0,24.005333129017153,baixa
49388,1647.9129333333333,466,1,1,1111.6982443929892,,0,0,0,0.0,nula
49388,1647.9129333333333,467,1,1,622.1647952647212,501.53790283203125,0,0,0,0.0,nula
49389,1647.9463,408,1,1,109.86541878895235,,1,0,0,23.938909374317713,baixa
49389,1647.9463,466,1,1,1111.8879300306467,,0,0,0,0.0,nula
49389,1647.9463,467,1,1,622.2308409812038,502.5925598144531,0,0,0,0.0,nula
49390,1647.9796666666666,408,1,1,110.06810164782055,,1,0,0,23.94589716814869,baixa
49390,1647.9796666666666,466,1,1,1112.0664699749957,,0,0,0,0.0,nula
49390,1647.9796666666666,467,1,1,622.2606450329934,502.6622772216797,0,0,0,0.0,nula
49391,1648.0130333333334,408,1,1,110.16397334051493,,1,0,0,23.961232604319818,baixa
49391,1648.0130333333334,466,1,1,1111.9987937291305,,0,0,0,0.0,nula
49391,1648.0130333333334,467,1,1,621.880005402376,501.9267883300781,0,0,0,0.0,nula
49392,1648.0464,408,1,1,110.13065976793827,,1,0,0,23.994707190140723,baixa
49392,1648.0464,466,1,1,1111.9363269783319,,0,0,0,0.0,nula
49392,1648.0464,467,1,1,621.769574133856,501.7203369140625,0,0,0,0.0,nula
49393,1648.0797666666667,408,1,1,109.98549986066865,,1,0,0,24.035320658962707,baixa
49393,1648.0797666666667,466,1,1,1111.8514005869806,,0,0,0,0.0,nula
49393,1648.0797666666667,467,1,1,621.8255324402996,501.72044372558594,0,0,0,0.0,nula
49394,1648.1131333333333,408,1,1,109.9800170914637,,1,0,0,24.003277603668117,baixa
49394,1648.1131333333333,466,1,1,1111.7849551751597,,0,0,0,0.0,nula
49394,1648.1131333333333,467,1,1,622.2487095967701,502.4378356933594,0,0,0,0.0,nula
49395,1648.1465,408,1,1,111.26228368572508,,1,0,0,23.5745760927665,baixa
49395,1648.1465,466,1,1,1112.9579824332043,,0,0,0,0.0,nula
49395,1648.1465,467,1,1,626.616865457701,510.877197265625,0,0,0,0.0,nula
49396,1648.1798666666666,408,1,1,111.278126117998,,1,0,0,23.86849082066985,baixa
49396,1648.1798666666666,466,1,1,1113.4634931099104,,0,0,0,0.0,nula
49396,1648.1798666666666,467,1,1,629.302443013872,508.5834045410156,0,0,0,0.0,nula
49397,1648.2132333333334,408,1,1,111.7503110777305,,1,0,0,23.714792401622695,baixa
49397,1648.2132333333334,466,1,1,1113.7194178504246,,0,0,0,0.0,nula
49397,1648.2132333333334,467,1,1,630.2774896190813,507.65342712402344,0,0,0,0.0,nula
49398,1648.2466,408,1,1,352.4675993792258,,0,0,0,0.0,nula
49398,1648.2466,466,1,1,808.1360104726397,,1,0,0,25.489194007552506,baixa
49398,1648.2466,467,1,1,558.8046735803921,195.015380859375,0,0,0,2.1406598772321437,baixa
49399,1648.2799666666667,408,1,1,280.4881147064516,,1,0,0,23.746401619668827,baixa
49399,1648.2799666666667,466,1,1,899.8027483481127,,0,0,0,0.0,nula
49399,1648.2799666666667,467,1,1,581.3387046362195,506.55564880371094,0,0,0,0.0,nula
49400,1648.3133333333333,408,1,1,229.50399108754476,,1,0,0,23.945896402323775,baixa
49400,1648.3133333333333,466,1,1,963.9766135629852,,0,0,0,0.0,nula
49400,1648.3133333333333,467,1,1,597.2771720417016,506.6332092285156,0,0,0,0.0,nula
49401,1648.3467,408,1,1,194.3933817855767,,1,0,0,23.75313732523487,baixa
49401,1648.3467,466,1,1,1008.802865616071,,0,0,0,0.0,nula
49401,1648.3467,467,1,1,607.064703629839,506.22857666015625,0,0,0,0.0,nula
49402,1648.3800666666666,408,1,1,169.9650246032597,,1,0,0,23.703447548881325,baixa
49402,1648.3800666666666,466,1,1,1040.2834232625078,,0,0,0,0.0,nula
49402,1648.3800666666666,467,1,1,613.9186294161442,506.5390625,0,0,0,0.0,nula
49403,1648.4134333333334,408,1,1,152.7640474560746,,1,0,0,23.73715658873573,baixa
49403,1648.4134333333334,466,1,1,1062.25927542533,,0,0,0,0.0,nula
49403,1648.4134333333334,467,1,1,618.5446831983495,505.8475036621094,0,0,0,0.0,nula
49404,1648.4468,408,1,1,139.88387135290193,,1,0,0,24.01698728878342,baixa
49404,1648.4468,466,1,1,1077.3568799886539,,0,0,0,0.0,nula
49404,1648.4468,467,1,1,621.9914909272927,504.23631286621094,0,0,0,0.0,nula
49405,1648.4801666666667,408,1,1,130.93583952886772,,1,0,0,23.99429013938787,baixa
49405,1648.4801666666667,466,1,1,1087.9986726595725,,0,0,0,0.0,nula
49405,1648.4801666666667,467,1,1,624.5702116401906,504.4798583984375,0,0,0,0.0,nula
49406,1648.5135333333333,408,1,1,124.44133293119444,0.0,1,1,1,89.07125157967099,alta
49406,1648.5135333333333,466,1,1,1095.3385706239153,,0,0,0,0.0,nula
49406,1648.5135333333333,467,1,1,625.9966412454455,504.1876220703125,0,0,0,0.0,nula
49407,1648.5469,408,1,1,120.57573716515299,,1,0,0,23.84439862889437,baixa
49407,1648.5469,466,1,1,1100.5207188137665,,0,0,0,0.0,nula
49407,1648.5469,467,1,1,626.9628349272475,505.95335388183594,0,0,0,0.0,nula
49408,1648.5802666666666,408,1,1,117.26781975214095,,1,0,0,24.04506542115537,baixa
49408,1648.5802666666666,466,1,1,1104.1293816086916,,0,0,0,0.0,nula
49408,1648.5802666666666,467,1,1,627.5139462652701,505.29396057128906,0,0,0,0.0,nula
49409,1648.6136333333334,408,1,1,114.96303546215303,,1,0,0,24.04147945478188,baixa
49409,1648.6136333333334,466,1,1,1106.6940363240028,,0,0,0,0.0,nula
49409,1648.6136333333334,467,1,1,628.0963121736004,506.0487365722656,0,0,0,0.0,nula
49410,1648.647,408,1,1,113.3285235390214,,1,0,0,24.048533761495232,baixa
49410,1648.647,466,1,1,1108.211251087659,,0,0,0,0.0,nula
49410,1648.647,467,1,1,624.8343554089715,505.102294921875,0,0,0,0.0,nula
49411,1648.6803666666667,408,1,1,112.31189840067954,,1,0,0,24.00602269221181,baixa
49411,1648.6803666666667,466,1,1,1109.3181760976008,,0,0,0,0.0,nula
49411,1648.6803666666667,467,1,1,622.4780656474039,504.29701232910156,0,0,0,0.0,nula
49412,1648.7137333333333,408,1,1,111.32439429630912,,1,0,0,24.09797819472218,baixa
49412,1648.7137333333333,466,1,1,1109.923371928162,,0,0,0,0.0,nula
49412,1648.7137333333333,467,1,1,620.3602032527062,503.3555603027344,0,0,0,0.0,nula
49413,1648.7471,408,1,1,110.72122098873416,,1,0,0,24.06861833956074,baixa
49413,1648.7471,466,1,1,1110.4884769999796,,0,0,0,0.0,nula
49413,1648.7471,467,1,1,621.1655052353863,502.96827697753906,0,0,0,0.0,nula
49414,1648.7804666666666,408,1,1,110.29579378940105,,1,0,0,24.06968696757095,baixa
49414,1648.7804666666666,466,1,1,1110.744669315569,,0,0,0,0.0,nula
49414,1648.7804666666666,467,1,1,621.421578215168,503.42979431152344,0,0,0,0.0,nula
49415,1648.8138333333334,408,1,1,110.08460144642424,,1,0,0,24.04081806871882,baixa
49415,1648.8138333333334,466,1,1,1111.1066758373809,,0,0,0,0.0,nula
49415,1648.8138333333334,467,1,1,621.8307222282358,504.2585906982422,0,0,0,0.0,nula
49416,1648.8472,408,1,1,110.01455694455493,,1,0,0,24.014888022647344,baixa
49416,1648.8472,466,1,1,1111.257741544504,,0,0,0,0.0,nula
49416,1648.8472,467,1,1,621.9599364855003,503.1487731933594,0,0,0,0.0,nula
49417,1648.8805666666667,408,1,1,110.04236743166078,,1,0,0,23.989274143175884,baixa
49417,1648.8805666666667,466,1,1,1111.5013992107702,,0,0,0,0.0,nula
49417,1648.8805666666667,467,1,1,623.712844886102,504.4056854248047,0,0,0,0.0,nula
49418,1648.9139333333333,408,1,1,109.79857733870163,,1,0,0,24.07702662115363,baixa
49418,1648.9139333333333,466,1,1,1111.349627566036,,0,0,0,0.0,nula
49418,1648.9139333333333,467,1,1,624.1167848024322,502.1020812988281,0,0,0,0.0,nula
49419,1648.9473,408,1,1,109.93228211805153,,1,0,0,23.97557400634653,baixa
49419,1648.9473,466,1,1,1111.4683637032635,,0,0,0,0.0,nula
49419,1648.9473,467,1,1,624.5795600020014,503.8467254638672,0,0,0,0.0,nula
49420,1648.9806666666666,408,1,1,109.68590101959616,,1,0,0,24.088898821013295,baixa
49420,1648.9806666666666,467,1,1,625.2263171703764,502.6407775878906,0,0,0,0.0,nula
49421,1649.0140333333334,408,1,1,109.73990811912961,,1,0,0,24.01340753152923,baixa
49421,1649.0140333333334,466,1,1,1111.3928639817748,,0,0,0,0.0,nula
49421,1649.0140333333334,467,1,1,625.8881384285534,501.8527526855469,0,0,0,0.0,nula
49422,1649.0474,408,1,1,109.73808633965186,,1,0,0,24.02661644791295,baixa
49422,1649.0474,466,1,1,1111.530453475244,,0,0,0,0.0,nula
49422,1649.0474,467,1,1,627.1235203081361,503.3339385986328,0,0,0,0.0,nula
49423,1649.0807666666667,408,1,1,109.78878691982504,,1,0,0,24.009291172643742,baixa
49423,1649.0807666666667,466,1,1,1111.6442600098067,,0,0,0,0.0,nula
49423,1649.0807666666667,467,1,1,627.0413462682109,501.7945861816406,0,0,0,0.0,nula
49424,1649.1141333333333,408,1,1,109.84695808650874,,1,0,0,24.00173091912293,baixa
49424,1649.1141333333333,466,1,1,1111.7821731332638,,0,0,0,0.0,nula
49424,1649.1141333333333,467,1,1,626.5095742966989,503.57330322265625,0,0,0,0.0,nula
49425,1649.1475,408,1,1,109.03550325615743,,1,0,0,24.28578913479956,baixa
49425,1649.1475,466,1,1,1111.657656675808,,0,0,0,0.0,nula
49425,1649.1475,467,1,1,625.5945144360243,503.31268310546875,0,0,0,0.0,nula
49426,1649.1808666666666,408,1,1,108.99303118557052,,1,0,0,24.110607031246563,baixa
49426,1649.1808666666666,466,1,1,1111.5925688188458,,0,0,0,0.0,nula
49426,1649.1808666666666,467,1,1,625.1726414072713,500.9059295654297,0,0,0,0.0,nula
49427,1649.2142333333334,408,1,1,109.30944565192966,,1,0,0,23.99522539265656,baixa
49427,1649.2142333333334,466,1,1,1111.820215765863,,0,0,0,0.0,nula
